StudyName,StudyId,DeviceId,SensorId,Time,Gx,Gy,Gz
will-right,0,0,3,2016-03-18 15:46:01.929,-0.3935547,-0.2680664,0.88916016
will-right,0,0,3,2016-03-18 15:46:01.954,-0.38867188,-0.26098633,0.8913574
will-right,0,0,3,2016-03-18 15:46:02.004,-0.39038086,-0.28076172,0.8859863
will-right,0,0,3,2016-03-18 15:46:02.005,-0.39233398,-0.28759766,0.8959961
will-right,0,0,3,2016-03-18 15:46:02.054,-0.39331055,-0.30615234,0.8798828
will-right,0,0,3,2016-03-18 15:46:02.079,-0.40185547,-0.2998047,0.8808594
will-right,0,0,3,2016-03-18 15:46:02.130,-0.39404297,-0.32128906,0.89501953
will-right,0,0,3,2016-03-18 15:46:02.154,-0.40356445,-0.2644043,0.9169922
will-right,0,0,3,2016-03-18 15:46:02.179,-0.4128418,-0.26879883,0.9316406
will-right,0,0,3,2016-03-18 15:46:02.229,-0.41967773,-0.3540039,0.8977051
will-right,0,0,3,2016-03-18 15:46:02.254,-0.43603516,-0.39086914,0.9030762
will-right,0,0,3,2016-03-18 15:46:02.279,-0.44628906,-0.3330078,0.90722656
will-right,0,0,3,2016-03-18 15:46:02.329,-0.44995117,-0.40527344,0.85253906
will-right,0,0,3,2016-03-18 15:46:02.354,-0.4543457,-0.4453125,0.9404297
will-right,0,0,3,2016-03-18 15:46:02.379,-0.49780273,-0.38745117,0.8635254
will-right,0,0,3,2016-03-18 15:46:02.429,-0.4831543,-0.5205078,0.82666016
will-right,0,0,3,2016-03-18 15:46:02.454,-0.5361328,-0.4946289,0.76953125
will-right,0,0,3,2016-03-18 15:46:02.479,-0.579834,-0.48120117,0.7338867
will-right,0,0,3,2016-03-18 15:46:02.529,-0.6386719,-0.5349121,0.69018555
will-right,0,0,3,2016-03-18 15:46:02.530,-0.6711426,-0.57714844,0.5998535
will-right,0,0,3,2016-03-18 15:46:02.580,-0.71850586,-0.59594727,0.53466797
will-right,0,0,3,2016-03-18 15:46:02.609,-0.76171875,-0.609375,0.4802246
will-right,0,0,3,2016-03-18 15:46:02.629,-0.76904297,-0.6298828,0.46557617
will-right,0,0,3,2016-03-18 15:46:02.679,-0.7373047,-0.59814453,0.47851563
will-right,0,0,3,2016-03-18 15:46:02.704,-0.7126465,-0.5612793,0.5229492
will-right,0,0,3,2016-03-18 15:46:02.729,-0.6821289,-0.46728516,0.60913086
will-right,0,0,3,2016-03-18 15:46:02.768,-0.67456055,-0.29589844,0.6567383
will-right,0,0,3,2016-03-18 15:46:02.804,-0.6386719,-0.22680664,0.72216797
will-right,0,0,3,2016-03-18 15:46:02.828,-0.6335449,-0.24780273,0.67333984
will-right,0,0,3,2016-03-18 15:46:02.854,-0.5541992,-0.2890625,0.69628906
will-right,0,0,3,2016-03-18 15:46:02.904,-0.51049805,-0.33398438,0.72387695
will-right,0,0,3,2016-03-18 15:46:02.939,-0.5024414,-0.2565918,0.66503906
will-right,0,0,3,2016-03-18 15:46:02.954,-0.51000977,-0.28222656,0.7458496
will-right,0,0,3,2016-03-18 15:46:03.004,-0.53686523,-0.328125,0.71875
will-right,0,0,3,2016-03-18 15:46:03.029,-0.55200195,-0.32714844,0.61865234
will-right,0,0,3,2016-03-18 15:46:03.054,-0.5788574,-0.3881836,0.6113281
will-right,0,0,3,2016-03-18 15:46:03.105,-0.59765625,-0.40185547,0.6530762
will-right,0,0,3,2016-03-18 15:46:03.108,-0.62231445,-0.35058594,0.6130371
will-right,0,0,3,2016-03-18 15:46:03.154,-0.61157227,-0.38305664,0.64404297
will-right,0,0,3,2016-03-18 15:46:03.204,-0.62475586,-0.42333984,0.6513672
will-right,0,0,3,2016-03-18 15:46:03.205,-0.61694336,-0.41796875,0.6501465
will-right,0,0,3,2016-03-18 15:46:03.262,-0.62280273,-0.46142578,0.65234375
will-right,0,0,3,2016-03-18 15:46:03.279,-0.62402344,-0.4987793,0.6687012
will-right,0,0,3,2016-03-18 15:46:03.304,-0.6677246,-0.4645996,0.6491699
will-right,0,0,3,2016-03-18 15:46:03.354,-0.6459961,-0.43164063,0.6850586
will-right,0,0,3,2016-03-18 15:46:03.379,-0.6538086,-0.4194336,0.64697266
will-right,0,0,3,2016-03-18 15:46:03.404,-0.63916016,-0.41064453,0.6933594
will-right,0,0,3,2016-03-18 15:46:03.455,-0.6352539,-0.40234375,0.6743164
will-right,0,0,3,2016-03-18 15:46:03.479,-0.6640625,-0.35595703,0.6850586
will-right,0,0,3,2016-03-18 15:46:03.504,-0.6621094,-0.3557129,0.6972656
will-right,0,0,3,2016-03-18 15:46:03.555,-0.62939453,-0.43041992,0.7236328
will-right,0,0,3,2016-03-18 15:46:03.580,-0.5983887,-0.41577148,0.7207031
will-right,0,0,3,2016-03-18 15:46:03.604,-0.5834961,-0.4736328,0.71899414
will-right,0,0,3,2016-03-18 15:46:03.654,-0.5571289,-0.45117188,0.73657227
will-right,0,0,3,2016-03-18 15:46:03.679,-0.5390625,-0.44628906,0.73535156
will-right,0,0,3,2016-03-18 15:46:03.684,-0.5366211,-0.43798828,0.71728516
will-right,0,0,3,2016-03-18 15:46:03.755,-0.4885254,-0.43701172,0.69750977
will-right,0,0,3,2016-03-18 15:46:03.783,-0.47436523,-0.44335938,0.6933594
will-right,0,0,3,2016-03-18 15:46:03.804,-0.48608398,-0.43847656,0.70214844
will-right,0,0,3,2016-03-18 15:46:03.854,-0.46923828,-0.38305664,0.7260742
will-right,0,0,3,2016-03-18 15:46:03.855,-0.48486328,-0.36669922,0.73876953
will-right,0,0,3,2016-03-18 15:46:03.904,-0.4909668,-0.3395996,0.73999023
will-right,0,0,3,2016-03-18 15:46:03.929,-0.50756836,-0.37573242,0.7780762
will-right,0,0,3,2016-03-18 15:46:03.954,-0.4921875,-0.34545898,0.80322266
will-right,0,0,3,2016-03-18 15:46:03.982,-0.4831543,-0.36157227,0.7788086
will-right,0,0,3,2016-03-18 15:46:04.029,-0.4807129,-0.3215332,0.91308594
will-right,0,0,3,2016-03-18 15:46:04.054,-0.44213867,-0.27172852,0.9472656
will-right,0,0,3,2016-03-18 15:46:04.104,-0.40063477,-0.34277344,0.86328125
will-right,0,0,3,2016-03-18 15:46:04.129,-0.38256836,-0.34155273,0.75341797
will-right,0,0,3,2016-03-18 15:46:04.154,-0.3408203,-0.4494629,0.7116699
will-right,0,0,3,2016-03-18 15:46:04.223,-0.31103516,-0.3491211,0.79907227
will-right,0,0,3,2016-03-18 15:46:04.225,-0.3059082,-0.4116211,0.873291
will-right,0,0,3,2016-03-18 15:46:04.257,-0.34960938,-0.34033203,0.90283203
will-right,0,0,3,2016-03-18 15:46:04.304,-0.3552246,-0.39160156,0.9484863
will-right,0,0,3,2016-03-18 15:46:04.329,-0.38793945,-0.36328125,0.88623047
will-right,0,0,3,2016-03-18 15:46:04.354,-0.4423828,-0.38598633,0.84643555
will-right,0,0,3,2016-03-18 15:46:04.379,-0.43725586,-0.45288086,0.8979492
will-right,0,0,3,2016-03-18 15:46:04.429,-0.39575195,-0.3552246,0.8093262
will-right,0,0,3,2016-03-18 15:46:04.430,-0.3334961,-0.4501953,0.86865234
will-right,0,0,3,2016-03-18 15:46:04.479,-0.31225586,-0.41674805,0.9621582
will-right,0,0,3,2016-03-18 15:46:04.529,-0.27197266,-0.5097656,1.0354004
will-right,0,0,3,2016-03-18 15:46:04.530,-0.22460938,-0.34277344,1.0332031
will-right,0,0,3,2016-03-18 15:46:04.579,-0.24731445,-0.28979492,0.82836914
will-right,0,0,3,2016-03-18 15:46:04.604,-0.26220703,-0.34570313,0.93652344
will-right,0,0,3,2016-03-18 15:46:04.654,-0.2890625,-0.24047852,0.9145508
will-right,0,0,3,2016-03-18 15:46:04.679,-0.29003906,-0.2956543,0.9550781
will-right,0,0,3,2016-03-18 15:46:04.704,-0.2775879,-0.32202148,1.0056152
will-right,0,0,3,2016-03-18 15:46:04.730,-0.2565918,-0.23510742,0.9909668
will-right,0,0,3,2016-03-18 15:46:04.779,-0.24145508,-0.28393555,0.94506836
will-right,0,0,3,2016-03-18 15:46:04.804,-0.21777344,-0.2631836,0.9602051
will-right,0,0,3,2016-03-18 15:46:04.829,-0.22363281,-0.32495117,0.94140625
will-right,0,0,3,2016-03-18 15:46:04.879,-0.21704102,-0.3713379,0.9448242
will-right,0,0,3,2016-03-18 15:46:04.904,-0.2265625,-0.35083008,0.93408203
will-right,0,0,3,2016-03-18 15:46:04.929,-0.22802734,-0.37817383,0.89282227
will-right,0,0,3,2016-03-18 15:46:04.954,-0.24707031,-0.4086914,0.8811035
will-right,0,0,3,2016-03-18 15:46:05.005,-0.23022461,-0.3701172,0.9460449
will-right,0,0,3,2016-03-18 15:46:05.029,-0.24047852,-0.36010742,0.9104004
will-right,0,0,3,2016-03-18 15:46:05.054,-0.22509766,-0.3725586,0.8852539
will-right,0,0,3,2016-03-18 15:46:05.104,-0.20898438,-0.35546875,0.9069824
will-right,0,0,3,2016-03-18 15:46:05.129,-0.21142578,-0.36010742,0.8942871
will-right,0,0,3,2016-03-18 15:46:05.154,-0.19628906,-0.40698242,0.921875
will-right,0,0,3,2016-03-18 15:46:05.179,-0.20825195,-0.4086914,0.9333496
will-right,0,0,3,2016-03-18 15:46:05.229,-0.20361328,-0.3984375,0.9086914
will-right,0,0,3,2016-03-18 15:46:05.264,-0.19897461,-0.39526367,0.91064453
will-right,0,0,3,2016-03-18 15:46:05.279,-0.2163086,-0.39892578,0.9050293
will-right,0,0,3,2016-03-18 15:46:05.329,-0.21313477,-0.39697266,0.90112305
will-right,0,0,3,2016-03-18 15:46:05.354,-0.21801758,-0.3791504,0.90844727
will-right,0,0,3,2016-03-18 15:46:05.379,-0.20654297,-0.39331055,0.9016113
will-right,0,0,3,2016-03-18 15:46:05.429,-0.20678711,-0.39526367,0.8959961
will-right,0,0,3,2016-03-18 15:46:05.454,-0.20092773,-0.3876953,0.9091797
will-right,0,0,3,2016-03-18 15:46:05.500,-0.20629883,-0.3984375,0.9177246
will-right,0,0,3,2016-03-18 15:46:05.529,-0.21459961,-0.43481445,0.8991699
will-right,0,0,3,2016-03-18 15:46:05.530,-0.21972656,-0.43481445,0.8833008
will-right,0,0,3,2016-03-18 15:46:05.579,-0.2006836,-0.40112305,0.89990234
will-right,0,0,3,2016-03-18 15:46:05.629,-0.20605469,-0.4020996,0.9003906
will-right,0,0,3,2016-03-18 15:46:05.630,-0.20410156,-0.40527344,0.8952637
will-right,0,0,3,2016-03-18 15:46:05.679,-0.20117188,-0.39331055,0.9104004
will-right,0,0,3,2016-03-18 15:46:05.704,-0.21264648,-0.37646484,0.9248047
will-right,0,0,3,2016-03-18 15:46:05.729,-0.21655273,-0.42700195,0.8823242
will-right,0,0,3,2016-03-18 15:46:05.779,-0.20629883,-0.44604492,0.8820801
will-right,0,0,3,2016-03-18 15:46:05.804,-0.19604492,-0.41503906,0.9206543
will-right,0,0,3,2016-03-18 15:46:05.829,-0.18676758,-0.37670898,0.9416504
will-right,0,0,3,2016-03-18 15:46:05.878,-0.20117188,-0.34716797,0.93359375
will-right,0,0,3,2016-03-18 15:46:05.904,-0.20483398,-0.34033203,0.9187012
will-right,0,0,3,2016-03-18 15:46:05.929,-0.19335938,-0.35986328,0.9250488
will-right,0,0,3,2016-03-18 15:46:05.978,-0.22827148,-0.39770508,0.8947754
will-right,0,0,3,2016-03-18 15:46:06.003,-0.21655273,-0.43066406,0.87768555
will-right,0,0,3,2016-03-18 15:46:06.029,-0.21484375,-0.43359375,0.8781738
will-right,0,0,3,2016-03-18 15:46:06.079,-0.20092773,-0.4333496,0.9055176
will-right,0,0,3,2016-03-18 15:46:06.104,-0.19897461,-0.4177246,0.9042969
will-right,0,0,3,2016-03-18 15:46:06.129,-0.20483398,-0.42041016,0.9074707
will-right,0,0,3,2016-03-18 15:46:06.179,-0.2019043,-0.40405273,0.90771484
will-right,0,0,3,2016-03-18 15:46:06.213,-0.19604492,-0.40673828,0.9016113
will-right,0,0,3,2016-03-18 15:46:06.223,-0.18969727,-0.41455078,0.907959
will-right,0,0,3,2016-03-18 15:46:06.279,-0.18725586,-0.4230957,0.90893555
will-right,0,0,3,2016-03-18 15:46:06.285,-0.19091797,-0.41723633,0.9067383
will-right,0,0,3,2016-03-18 15:46:06.335,-0.19995117,-0.41137695,0.9074707
will-right,0,0,3,2016-03-18 15:46:06.394,-0.2097168,-0.40966797,0.89990234
will-right,0,0,3,2016-03-18 15:46:06.396,-0.21386719,-0.3972168,0.8955078
will-right,0,0,3,2016-03-18 15:46:06.435,-0.22241211,-0.39331055,0.89697266
will-right,0,0,3,2016-03-18 15:46:06.457,-0.21386719,-0.39575195,0.90356445
will-right,0,0,3,2016-03-18 15:46:06.486,-0.20019531,-0.3984375,0.9086914
will-right,0,0,3,2016-03-18 15:46:06.535,-0.20507813,-0.4091797,0.904541
will-right,0,0,3,2016-03-18 15:46:06.558,-0.21362305,-0.40771484,0.9001465
will-right,0,0,3,2016-03-18 15:46:06.582,-0.21899414,-0.39770508,0.90356445
will-right,0,0,3,2016-03-18 15:46:06.633,-0.21044922,-0.41088867,0.90356445
will-right,0,0,3,2016-03-18 15:46:06.657,-0.2055664,-0.4013672,0.8967285
will-right,0,0,3,2016-03-18 15:46:06.682,-0.20800781,-0.39746094,0.90966797
will-right,0,0,3,2016-03-18 15:46:06.732,-0.20678711,-0.40185547,0.904541
will-right,0,0,3,2016-03-18 15:46:06.755,-0.20727539,-0.40576172,0.89868164
will-right,0,0,3,2016-03-18 15:46:06.786,-0.20605469,-0.40820313,0.8984375
will-right,0,0,3,2016-03-18 15:46:06.807,-0.2055664,-0.4111328,0.9033203
will-right,0,0,3,2016-03-18 15:46:06.857,-0.19995117,-0.4182129,0.90527344
will-right,0,0,3,2016-03-18 15:46:06.888,-0.19384766,-0.41064453,0.90478516
will-right,0,0,3,2016-03-18 15:46:06.911,-0.19262695,-0.41357422,0.91137695
will-right,0,0,3,2016-03-18 15:46:06.968,-0.2043457,-0.41748047,0.89697266
will-right,0,0,3,2016-03-18 15:46:06.970,-0.20288086,-0.4169922,0.8977051
will-right,0,0,3,2016-03-18 15:46:07.010,-0.2019043,-0.40795898,0.90234375
will-right,0,0,3,2016-03-18 15:46:07.035,-0.19555664,-0.40820313,0.90649414
will-right,0,0,3,2016-03-18 15:46:07.061,-0.1965332,-0.41503906,0.9128418
will-right,0,0,3,2016-03-18 15:46:07.111,-0.19946289,-0.42358398,0.89746094
will-right,0,0,3,2016-03-18 15:46:07.133,-0.19995117,-0.40942383,0.8979492
will-right,0,0,3,2016-03-18 15:46:07.157,-0.2055664,-0.41503906,0.89990234
will-right,0,0,3,2016-03-18 15:46:07.207,-0.20605469,-0.4165039,0.8959961
will-right,0,0,3,2016-03-18 15:46:07.232,-0.20898438,-0.41088867,0.89404297
will-right,0,0,3,2016-03-18 15:46:07.273,-0.20727539,-0.41137695,0.89575195
will-right,0,0,3,2016-03-18 15:46:07.308,-0.20043945,-0.41186523,0.9050293
will-right,0,0,3,2016-03-18 15:46:07.332,-0.19970703,-0.41137695,0.9003906
will-right,0,0,3,2016-03-18 15:46:07.358,-0.20458984,-0.41479492,0.90063477
will-right,0,0,3,2016-03-18 15:46:07.385,-0.20117188,-0.41601563,0.90356445
will-right,0,0,3,2016-03-18 15:46:07.436,-0.20214844,-0.4140625,0.9030762
will-right,0,0,3,2016-03-18 15:46:07.459,-0.20166016,-0.4140625,0.90283203
will-right,0,0,3,2016-03-18 15:46:07.482,-0.20239258,-0.41064453,0.89819336
will-right,0,0,3,2016-03-18 15:46:07.543,-0.19946289,-0.4116211,0.9050293
will-right,0,0,3,2016-03-18 15:46:07.544,-0.19897461,-0.40722656,0.90356445
will-right,0,0,3,2016-03-18 15:46:07.583,-0.20117188,-0.4111328,0.8996582
will-right,0,0,3,2016-03-18 15:46:07.617,-0.20288086,-0.41577148,0.90405273
will-right,0,0,3,2016-03-18 15:46:07.657,-0.20019531,-0.41357422,0.9050293
will-right,0,0,3,2016-03-18 15:46:07.685,-0.19677734,-0.41381836,0.9055176
will-right,0,0,3,2016-03-18 15:46:07.707,-0.19995117,-0.41259766,0.9030762
will-right,0,0,3,2016-03-18 15:46:07.757,-0.19995117,-0.40893555,0.9013672
will-right,0,0,3,2016-03-18 15:46:07.782,-0.20507813,-0.41186523,0.9013672
will-right,0,0,3,2016-03-18 15:46:07.809,-0.19824219,-0.40893555,0.9038086
will-right,0,0,3,2016-03-18 15:46:07.857,-0.19946289,-0.40771484,0.9013672
will-right,0,0,3,2016-03-18 15:46:07.889,-0.19921875,-0.40795898,0.9013672
will-right,0,0,3,2016-03-18 15:46:07.908,-0.19946289,-0.41479492,0.9033203
will-right,0,0,3,2016-03-18 15:46:07.957,-0.20019531,-0.40966797,0.9025879
will-right,0,0,3,2016-03-18 15:46:07.982,-0.19848633,-0.40820313,0.9013672
will-right,0,0,3,2016-03-18 15:46:08.007,-0.19702148,-0.4104004,0.90625
will-right,0,0,3,2016-03-18 15:46:08.063,-0.19824219,-0.4116211,0.9008789
will-right,0,0,3,2016-03-18 15:46:08.074,-0.19897461,-0.41210938,0.9042969
will-right,0,0,3,2016-03-18 15:46:08.108,-0.19750977,-0.40893555,0.9055176
will-right,0,0,3,2016-03-18 15:46:08.133,-0.19726563,-0.4086914,0.90649414
will-right,0,0,3,2016-03-18 15:46:08.157,-0.20166016,-0.40429688,0.9016113
will-right,0,0,3,2016-03-18 15:46:08.208,-0.19921875,-0.41503906,0.9067383
will-right,0,0,3,2016-03-18 15:46:08.234,-0.20166016,-0.41015625,0.89697266
will-right,0,0,3,2016-03-18 15:46:08.268,-0.19921875,-0.41333008,0.90844727
will-right,0,0,3,2016-03-18 15:46:08.307,-0.1965332,-0.41723633,0.9008789
will-right,0,0,3,2016-03-18 15:46:08.332,-0.19726563,-0.40820313,0.9003906
will-right,0,0,3,2016-03-18 15:46:08.357,-0.19995117,-0.4050293,0.90185547
will-right,0,0,3,2016-03-18 15:46:08.407,-0.19628906,-0.40551758,0.89819336
will-right,0,0,3,2016-03-18 15:46:08.423,-0.20483398,-0.38378906,0.921875
will-right,0,0,3,2016-03-18 15:46:08.457,-0.20117188,-0.3947754,0.9189453
will-right,0,0,3,2016-03-18 15:46:08.507,-0.21362305,-0.43286133,0.8964844
will-right,0,0,3,2016-03-18 15:46:08.533,-0.20678711,-0.41381836,0.8989258
will-right,0,0,3,2016-03-18 15:46:08.557,-0.20703125,-0.4111328,0.89990234
will-right,0,0,3,2016-03-18 15:46:08.608,-0.20263672,-0.41674805,0.89575195
will-right,0,0,3,2016-03-18 15:46:08.626,-0.20898438,-0.40234375,0.90112305
will-right,0,0,3,2016-03-18 15:46:08.657,-0.20605469,-0.41333008,0.9042969
will-right,0,0,3,2016-03-18 15:46:08.707,-0.20166016,-0.40795898,0.8996582
will-right,0,0,3,2016-03-18 15:46:08.732,-0.20410156,-0.4116211,0.9055176
will-right,0,0,3,2016-03-18 15:46:08.750,-0.2055664,-0.40454102,0.9038086
will-right,0,0,3,2016-03-18 15:46:08.807,-0.20751953,-0.40625,0.9003906
will-right,0,0,3,2016-03-18 15:46:08.815,-0.20751953,-0.40429688,0.91381836
will-right,0,0,3,2016-03-18 15:46:08.857,-0.20581055,-0.4050293,0.9135742
will-right,0,0,3,2016-03-18 15:46:08.882,-0.20727539,-0.39819336,0.89282227
will-right,0,0,3,2016-03-18 15:46:08.907,-0.20629883,-0.39160156,0.90771484
will-right,0,0,3,2016-03-18 15:46:08.959,-0.20703125,-0.40356445,0.904541
will-right,0,0,3,2016-03-18 15:46:08.984,-0.20751953,-0.3947754,0.89990234
will-right,0,0,3,2016-03-18 15:46:09.007,-0.20385742,-0.39086914,0.9182129
will-right,0,0,3,2016-03-18 15:46:09.032,-0.20263672,-0.39331055,0.90771484
will-right,0,0,3,2016-03-18 15:46:09.082,-0.2055664,-0.39575195,0.904541
will-right,0,0,3,2016-03-18 15:46:09.107,-0.20483398,-0.39501953,0.9013672
will-right,0,0,3,2016-03-18 15:46:09.138,-0.19677734,-0.40576172,0.9169922
will-right,0,0,3,2016-03-18 15:46:09.185,-0.19921875,-0.40600586,0.9104004
will-right,0,0,3,2016-03-18 15:46:09.211,-0.20483398,-0.4038086,0.9003906
will-right,0,0,3,2016-03-18 15:46:09.236,-0.19897461,-0.40039063,0.9013672
will-right,0,0,3,2016-03-18 15:46:09.282,-0.21191406,-0.4194336,0.92211914
will-right,0,0,3,2016-03-18 15:46:09.300,-0.2019043,-0.37597656,0.93359375
will-right,0,0,3,2016-03-18 15:46:09.342,-0.19750977,-0.37841797,0.92041016
will-right,0,0,3,2016-03-18 15:46:09.382,-0.19506836,-0.3466797,0.89941406
will-right,0,0,3,2016-03-18 15:46:09.389,-0.21386719,-0.35546875,0.91748047
will-right,0,0,3,2016-03-18 15:46:09.432,-0.20922852,-0.40698242,0.9213867
will-right,0,0,3,2016-03-18 15:46:09.457,-0.20654297,-0.42211914,0.90527344
will-right,0,0,3,2016-03-18 15:46:09.482,-0.20947266,-0.41967773,0.91064453
will-right,0,0,3,2016-03-18 15:46:09.535,-0.21118164,-0.4038086,0.89624023
will-right,0,0,3,2016-03-18 15:46:09.557,-0.20947266,-0.3947754,0.8947754
will-right,0,0,3,2016-03-18 15:46:09.582,-0.20629883,-0.38793945,0.90722656
will-right,0,0,3,2016-03-18 15:46:09.632,-0.2121582,-0.3852539,0.91186523
will-right,0,0,3,2016-03-18 15:46:09.657,-0.19018555,-0.4248047,0.9333496
will-right,0,0,3,2016-03-18 15:46:09.686,-0.20678711,-0.3642578,0.92456055
will-right,0,0,3,2016-03-18 15:46:09.741,-0.20605469,-0.3425293,0.8876953
will-right,0,0,3,2016-03-18 15:46:09.766,-0.20166016,-0.39526367,0.9279785
will-right,0,0,3,2016-03-18 15:46:09.782,-0.19506836,-0.41137695,0.9160156
will-right,0,0,3,2016-03-18 15:46:09.835,-0.20458984,-0.38793945,0.90478516
will-right,0,0,3,2016-03-18 15:46:09.861,-0.2097168,-0.3881836,0.91748047
will-right,0,0,3,2016-03-18 15:46:09.885,-0.21826172,-0.37890625,0.90893555
will-right,0,0,3,2016-03-18 15:46:09.911,-0.21435547,-0.37231445,0.9074707
will-right,0,0,3,2016-03-18 15:46:09.962,-0.21459961,-0.38500977,0.9157715
will-right,0,0,3,2016-03-18 15:46:09.986,-0.21533203,-0.37329102,0.9169922
will-right,0,0,3,2016-03-18 15:46:10.007,-0.21508789,-0.37475586,0.9003906
will-right,0,0,3,2016-03-18 15:46:10.058,-0.21362305,-0.3659668,0.9152832
will-right,0,0,3,2016-03-18 15:46:10.067,-0.21386719,-0.36669922,0.91064453
will-right,0,0,3,2016-03-18 15:46:10.107,-0.20581055,-0.3659668,0.9147949
will-right,0,0,3,2016-03-18 15:46:10.132,-0.20776367,-0.3798828,0.920166
will-right,0,0,3,2016-03-18 15:46:10.182,-0.20581055,-0.38208008,0.92211914
will-right,0,0,3,2016-03-18 15:46:10.201,-0.20678711,-0.390625,0.91625977
will-right,0,0,3,2016-03-18 15:46:10.236,-0.20654297,-0.37841797,0.9169922
will-right,0,0,3,2016-03-18 15:46:10.273,-0.20336914,-0.37475586,0.9152832
will-right,0,0,3,2016-03-18 15:46:10.307,-0.20288086,-0.38330078,0.9135742
will-right,0,0,3,2016-03-18 15:46:10.332,-0.2019043,-0.38427734,0.9206543
will-right,0,0,3,2016-03-18 15:46:10.383,-0.20141602,-0.37768555,0.9230957
will-right,0,0,3,2016-03-18 15:46:10.408,-0.20458984,-0.36645508,0.9343262
will-right,0,0,3,2016-03-18 15:46:10.432,-0.21533203,-0.359375,0.90649414
will-right,0,0,3,2016-03-18 15:46:10.490,-0.19897461,-0.4091797,0.90649414
will-right,0,0,3,2016-03-18 15:46:10.494,-0.20678711,-0.38720703,0.90966797
will-right,0,0,3,2016-03-18 15:46:10.535,-0.2121582,-0.39868164,0.92211914
will-right,0,0,3,2016-03-18 15:46:10.551,-0.21655273,-0.3876953,0.9050293
will-right,0,0,3,2016-03-18 15:46:10.585,-0.21948242,-0.3840332,0.91674805
will-right,0,0,3,2016-03-18 15:46:10.635,-0.21386719,-0.37060547,0.9050293
will-right,0,0,3,2016-03-18 15:46:10.658,-0.21728516,-0.3720703,0.9140625
will-right,0,0,3,2016-03-18 15:46:10.682,-0.21606445,-0.390625,0.9025879
will-right,0,0,3,2016-03-18 15:46:10.732,-0.21020508,-0.39404297,0.9189453
will-right,0,0,3,2016-03-18 15:46:10.751,-0.22509766,-0.38916016,0.90771484
will-right,0,0,3,2016-03-18 15:46:10.784,-0.22851563,-0.3840332,0.8925781
will-right,0,0,3,2016-03-18 15:46:10.833,-0.21655273,-0.3774414,0.92285156
will-right,0,0,3,2016-03-18 15:46:10.857,-0.2253418,-0.36889648,0.91748047
will-right,0,0,3,2016-03-18 15:46:10.882,-0.21948242,-0.37475586,0.90478516
will-right,0,0,3,2016-03-18 15:46:10.932,-0.2211914,-0.38427734,0.90527344
will-right,0,0,3,2016-03-18 15:46:10.957,-0.22216797,-0.38378906,0.9094238
will-right,0,0,3,2016-03-18 15:46:10.983,-0.21582031,-0.40600586,0.9116211
will-right,0,0,3,2016-03-18 15:46:11.032,-0.21850586,-0.40185547,0.9067383
will-right,0,0,3,2016-03-18 15:46:11.058,-0.21191406,-0.3881836,0.90112305
will-right,0,0,3,2016-03-18 15:46:11.066,-0.2121582,-0.3918457,0.9147949
will-right,0,0,3,2016-03-18 15:46:11.107,-0.2211914,-0.39892578,0.91259766
will-right,0,0,3,2016-03-18 15:46:11.157,-0.2211914,-0.38061523,0.8984375
will-right,0,0,3,2016-03-18 15:46:11.166,-0.22167969,-0.38452148,0.8996582
will-right,0,0,3,2016-03-18 15:46:11.212,-0.22192383,-0.40649414,0.89746094
will-right,0,0,3,2016-03-18 15:46:11.236,-0.22729492,-0.41870117,0.9001465
will-right,0,0,3,2016-03-18 15:46:11.257,-0.22021484,-0.4177246,0.9025879
will-right,0,0,3,2016-03-18 15:46:11.308,-0.2133789,-0.41308594,0.90234375
will-right,0,0,3,2016-03-18 15:46:11.332,-0.21557617,-0.40307617,0.9055176
will-right,0,0,3,2016-03-18 15:46:11.364,-0.21289063,-0.3815918,0.904541
will-right,0,0,3,2016-03-18 15:46:11.407,-0.22192383,-0.4020996,0.8955078
will-right,0,0,3,2016-03-18 15:46:11.436,-0.22558594,-0.4111328,0.8852539
will-right,0,0,3,2016-03-18 15:46:11.457,-0.22290039,-0.42993164,0.9050293
will-right,0,0,3,2016-03-18 15:46:11.510,-0.21386719,-0.4267578,0.89086914
will-right,0,0,3,2016-03-18 15:46:11.532,-0.2163086,-0.4206543,0.8977051
will-right,0,0,3,2016-03-18 15:46:11.557,-0.21679688,-0.41577148,0.8935547
will-right,0,0,3,2016-03-18 15:46:11.608,-0.21728516,-0.41333008,0.8947754
will-right,0,0,3,2016-03-18 15:46:11.632,-0.21459961,-0.41845703,0.90478516
will-right,0,0,3,2016-03-18 15:46:11.657,-0.21459961,-0.42041016,0.89282227
will-right,0,0,3,2016-03-18 15:46:11.720,-0.21435547,-0.42333984,0.8996582
will-right,0,0,3,2016-03-18 15:46:11.737,-0.21508789,-0.42236328,0.89819336
will-right,0,0,3,2016-03-18 15:46:11.765,-0.22045898,-0.4189453,0.8869629
will-right,0,0,3,2016-03-18 15:46:11.808,-0.21972656,-0.41235352,0.8977051
will-right,0,0,3,2016-03-18 15:46:11.816,-0.21801758,-0.41088867,0.8984375
will-right,0,0,3,2016-03-18 15:46:11.858,-0.22265625,-0.40966797,0.8967285
will-right,0,0,3,2016-03-18 15:46:11.903,-0.21948242,-0.41210938,0.8979492
will-right,0,0,3,2016-03-18 15:46:11.912,-0.2133789,-0.37670898,0.9121094
