_id,sensor_id,date,quality,heart_rate
311,10,2016-03-13 11:14:52.916,ACQUIRING,56
312,10,2016-03-13 11:14:53.914,ACQUIRING,55
313,10,2016-03-13 11:14:54.906,ACQUIRING,55
314,10,2016-03-13 11:14:55.911,ACQUIRING,55
315,10,2016-03-13 11:14:56.888,ACQUIRING,55
316,10,2016-03-13 11:14:57.891,ACQUIRING,54
317,10,2016-03-13 11:14:58.903,ACQUIRING,54
318,10,2016-03-13 11:14:59.889,ACQUIRING,54
319,10,2016-03-13 11:15:00.889,ACQUIRING,54
320,10,2016-03-13 11:15:01.873,ACQUIRING,54
321,10,2016-03-13 11:15:02.867,ACQUIRING,53
322,10,2016-03-13 11:15:03.873,ACQUIRING,53
323,10,2016-03-13 11:15:04.867,ACQUIRING,53
324,10,2016-03-13 11:15:05.878,ACQUIRING,53
325,10,2016-03-13 11:15:06.865,ACQUIRING,53
326,10,2016-03-13 11:15:07.864,ACQUIRING,52
327,10,2016-03-13 11:15:08.843,ACQUIRING,52
328,10,2016-03-13 11:15:09.839,ACQUIRING,52
329,10,2016-03-13 11:15:10.839,ACQUIRING,52
330,10,2016-03-13 11:15:11.840,ACQUIRING,52
331,10,2016-03-13 11:15:12.840,ACQUIRING,53
332,10,2016-03-13 11:15:13.844,ACQUIRING,52
333,10,2016-03-13 11:15:14.839,ACQUIRING,52
334,10,2016-03-13 11:15:15.830,ACQUIRING,53
335,10,2016-03-13 11:15:16.815,ACQUIRING,53
336,10,2016-03-13 11:15:17.816,ACQUIRING,53
337,10,2016-03-13 11:15:18.816,ACQUIRING,53
338,10,2016-03-13 11:15:19.821,ACQUIRING,53
339,10,2016-03-13 11:15:20.815,ACQUIRING,53
340,10,2016-03-13 11:15:21.836,ACQUIRING,53
341,10,2016-03-13 11:15:22.823,ACQUIRING,54
342,10,2016-03-13 11:15:23.791,ACQUIRING,54
343,10,2016-03-13 11:15:24.791,ACQUIRING,54
344,10,2016-03-13 11:15:25.788,ACQUIRING,54
345,10,2016-03-13 11:15:26.774,ACQUIRING,54
346,10,2016-03-13 11:15:27.763,ACQUIRING,54
347,10,2016-03-13 11:15:28.770,ACQUIRING,54
348,10,2016-03-13 11:15:29.766,ACQUIRING,54
349,10,2016-03-13 11:15:30.811,ACQUIRING,54
350,10,2016-03-13 11:15:31.796,ACQUIRING,54
351,10,2016-03-13 11:15:32.770,ACQUIRING,54
352,10,2016-03-13 11:15:33.766,ACQUIRING,54
353,10,2016-03-13 11:15:34.738,ACQUIRING,53
354,10,2016-03-13 11:15:35.740,ACQUIRING,53
355,10,2016-03-13 11:15:36.739,ACQUIRING,53
356,10,2016-03-13 11:15:37.738,ACQUIRING,53
357,10,2016-03-13 11:15:38.751,ACQUIRING,53
358,10,2016-03-13 11:15:39.744,ACQUIRING,53
359,10,2016-03-13 11:15:40.727,ACQUIRING,53
360,10,2016-03-13 11:15:41.714,ACQUIRING,53
361,10,2016-03-13 11:15:42.736,ACQUIRING,53
362,10,2016-03-13 11:15:43.714,ACQUIRING,53
363,10,2016-03-13 11:15:44.715,ACQUIRING,54
364,10,2016-03-13 11:15:45.696,ACQUIRING,54
365,10,2016-03-13 11:15:46.714,ACQUIRING,54
366,10,2016-03-13 11:15:47.689,ACQUIRING,54
367,10,2016-03-13 11:15:48.691,ACQUIRING,54
368,10,2016-03-13 11:15:49.700,ACQUIRING,55
369,10,2016-03-13 11:15:50.689,ACQUIRING,55
370,10,2016-03-13 11:15:51.690,ACQUIRING,55
371,10,2016-03-13 11:15:52.714,ACQUIRING,55
372,10,2016-03-13 11:15:53.667,ACQUIRING,56
373,10,2016-03-13 11:15:54.667,ACQUIRING,55
374,10,2016-03-13 11:15:55.663,ACQUIRING,56
375,10,2016-03-13 11:15:56.678,ACQUIRING,56
376,10,2016-03-13 11:15:57.668,ACQUIRING,55
377,10,2016-03-13 11:15:58.664,ACQUIRING,55
378,10,2016-03-13 11:15:59.650,ACQUIRING,55
379,10,2016-03-13 11:16:00.640,ACQUIRING,55
380,10,2016-03-13 11:16:01.641,ACQUIRING,55
381,10,2016-03-13 11:16:02.638,ACQUIRING,54
382,10,2016-03-13 11:16:03.640,ACQUIRING,54
383,10,2016-03-13 11:16:04.640,ACQUIRING,54
384,10,2016-03-13 11:16:05.642,ACQUIRING,54
385,10,2016-03-13 11:16:06.617,ACQUIRING,54
386,10,2016-03-13 11:16:07.616,ACQUIRING,53
387,10,2016-03-13 11:16:08.616,ACQUIRING,53
388,10,2016-03-13 11:16:09.618,ACQUIRING,53
389,10,2016-03-13 11:16:10.617,ACQUIRING,53
390,10,2016-03-13 11:16:11.614,ACQUIRING,52
391,10,2016-03-13 11:16:12.593,ACQUIRING,52
392,10,2016-03-13 11:16:13.589,ACQUIRING,52
393,10,2016-03-13 11:16:14.590,ACQUIRING,52
394,10,2016-03-13 11:16:15.593,ACQUIRING,52
395,10,2016-03-13 11:16:16.584,ACQUIRING,52
396,10,2016-03-13 11:16:17.593,ACQUIRING,53
397,10,2016-03-13 11:16:18.565,ACQUIRING,53
398,10,2016-03-13 11:16:19.570,ACQUIRING,53
399,10,2016-03-13 11:16:20.568,ACQUIRING,53
400,10,2016-03-13 11:16:21.613,ACQUIRING,53
401,10,2016-03-13 11:16:22.597,ACQUIRING,53
402,10,2016-03-13 11:16:23.564,ACQUIRING,53
403,10,2016-03-13 11:16:24.567,ACQUIRING,53
404,10,2016-03-13 11:16:25.538,ACQUIRING,53
405,10,2016-03-13 11:16:26.564,ACQUIRING,53
406,10,2016-03-13 11:16:27.534,ACQUIRING,53
407,10,2016-03-13 11:16:28.539,ACQUIRING,54
408,10,2016-03-13 11:16:29.540,ACQUIRING,54
409,10,2016-03-13 11:16:30.539,ACQUIRING,54
410,10,2016-03-13 11:16:31.513,ACQUIRING,59
411,10,2016-03-13 11:16:32.515,ACQUIRING,59
412,10,2016-03-13 11:16:33.515,ACQUIRING,58
413,10,2016-03-13 11:16:34.518,ACQUIRING,58
414,10,2016-03-13 11:16:35.513,ACQUIRING,58
415,10,2016-03-13 11:16:36.502,ACQUIRING,58
416,10,2016-03-13 11:16:37.498,ACQUIRING,58
417,10,2016-03-13 11:16:38.493,ACQUIRING,58
418,10,2016-03-13 11:16:39.490,ACQUIRING,57
419,10,2016-03-13 11:16:40.489,ACQUIRING,57
420,10,2016-03-13 11:16:41.493,ACQUIRING,57
421,10,2016-03-13 11:16:42.489,ACQUIRING,57
422,10,2016-03-13 11:16:43.495,ACQUIRING,56
423,10,2016-03-13 11:16:44.463,ACQUIRING,56
424,10,2016-03-13 11:16:45.464,ACQUIRING,56
425,10,2016-03-13 11:16:46.466,ACQUIRING,56
426,10,2016-03-13 11:16:47.465,ACQUIRING,55
427,10,2016-03-13 11:16:48.463,ACQUIRING,55
428,10,2016-03-13 11:16:49.465,ACQUIRING,55
429,10,2016-03-13 11:16:50.438,ACQUIRING,55
430,10,2016-03-13 11:16:51.439,ACQUIRING,55
431,10,2016-03-13 11:16:52.448,ACQUIRING,55
432,10,2016-03-13 11:16:53.449,ACQUIRING,54
433,10,2016-03-13 11:16:54.438,ACQUIRING,53
434,10,2016-03-13 11:16:55.424,ACQUIRING,54
435,10,2016-03-13 11:16:56.431,ACQUIRING,54
436,10,2016-03-13 11:16:57.424,ACQUIRING,54
437,10,2016-03-13 11:16:58.423,ACQUIRING,54
