StudyName,StudyId,DeviceId,SensorId,Time,Accx,Accy,Accz
shibo-right,0,0,3,2016-03-21 13:12:39.866,0.0056152344,-0.064697266,1.0109863
shibo-right,0,0,3,2016-03-21 13:12:39.891,0.0061035156,-0.064941406,1.0087891
shibo-right,0,0,3,2016-03-21 13:12:39.941,0.006591797,-0.0715332,1.0119629
shibo-right,0,0,3,2016-03-21 13:12:39.967,0.0063476563,-0.06542969,1.0083008
shibo-right,0,0,3,2016-03-21 13:12:39.993,0.0048828125,-0.06738281,1.0117188
shibo-right,0,0,3,2016-03-21 13:12:40.016,0.0063476563,-0.06616211,1.010498
shibo-right,0,0,3,2016-03-21 13:12:40.066,0.0063476563,-0.068603516,1.0087891
shibo-right,0,0,3,2016-03-21 13:12:40.098,0.0056152344,-0.0690918,1.0126953
shibo-right,0,0,3,2016-03-21 13:12:40.113,0.0068359375,-0.06567383,1.0090332
shibo-right,0,0,3,2016-03-21 13:12:40.159,0.0063476563,-0.06567383,1.0092773
shibo-right,0,0,3,2016-03-21 13:12:40.192,0.0056152344,-0.068115234,1.0114746
shibo-right,0,0,3,2016-03-21 13:12:40.216,0.0061035156,-0.06933594,1.010498
shibo-right,0,0,3,2016-03-21 13:12:40.244,0.0056152344,-0.06738281,1.0134277
shibo-right,0,0,3,2016-03-21 13:12:40.294,0.0063476563,-0.068359375,1.0083008
shibo-right,0,0,3,2016-03-21 13:12:40.317,0.0056152344,-0.067871094,1.0151367
shibo-right,0,0,3,2016-03-21 13:12:40.342,0.0063476563,-0.06591797,1.0107422
shibo-right,0,0,3,2016-03-21 13:12:40.391,0.0063476563,-0.06713867,1.010498
shibo-right,0,0,3,2016-03-21 13:12:40.416,0.0056152344,-0.068115234,1.0117188
shibo-right,0,0,3,2016-03-21 13:12:40.447,0.005126953,-0.06933594,1.0065918
shibo-right,0,0,3,2016-03-21 13:12:40.492,0.0056152344,-0.06640625,1.0146484
shibo-right,0,0,3,2016-03-21 13:12:40.510,0.0053710938,-0.07128906,1.0068359
shibo-right,0,0,3,2016-03-21 13:12:40.542,0.0056152344,-0.064208984,1.0097656
shibo-right,0,0,3,2016-03-21 13:12:40.596,0.006591797,-0.06518555,1.0107422
shibo-right,0,0,3,2016-03-21 13:12:40.611,0.0075683594,-0.068603516,1.0100098
shibo-right,0,0,3,2016-03-21 13:12:40.643,0.0041503906,-0.06762695,1.0134277
shibo-right,0,0,3,2016-03-21 13:12:40.692,0.006591797,-0.06933594,1.0087891
shibo-right,0,0,3,2016-03-21 13:12:40.699,0.0043945313,-0.064941406,1.0124512
shibo-right,0,0,3,2016-03-21 13:12:40.741,0.005126953,-0.06665039,1.0141602
shibo-right,0,0,3,2016-03-21 13:12:40.767,0.005859375,-0.0703125,1.0073242
shibo-right,0,0,3,2016-03-21 13:12:40.793,0.0056152344,-0.0625,1.0114746
shibo-right,0,0,3,2016-03-21 13:12:40.841,0.0061035156,-0.068115234,1.0095215
shibo-right,0,0,3,2016-03-21 13:12:40.867,0.0056152344,-0.0703125,1.0102539
shibo-right,0,0,3,2016-03-21 13:12:40.892,0.0063476563,-0.067871094,1.010498
shibo-right,0,0,3,2016-03-21 13:12:40.941,0.0075683594,-0.0690918,1.0092773
shibo-right,0,0,3,2016-03-21 13:12:40.966,0.0053710938,-0.0690918,1.0119629
