_id,sensor_id,date,quality,heart_rate
370,4,2016-03-14 18:17:15.083,ACQUIRING,79
371,4,2016-03-14 18:17:16.086,ACQUIRING,79
372,4,2016-03-14 18:17:17.085,ACQUIRING,79
373,4,2016-03-14 18:17:18.071,ACQUIRING,79
374,4,2016-03-14 18:17:19.053,ACQUIRING,79
375,4,2016-03-14 18:17:20.053,ACQUIRING,78
376,4,2016-03-14 18:17:21.053,ACQUIRING,78
377,4,2016-03-14 18:17:22.071,ACQUIRING,78
378,4,2016-03-14 18:17:23.061,ACQUIRING,78
379,4,2016-03-14 18:17:24.058,ACQUIRING,78
380,4,2016-03-14 18:17:25.033,ACQUIRING,78
381,4,2016-03-14 18:17:26.035,ACQUIRING,78
382,4,2016-03-14 18:17:27.035,ACQUIRING,79
383,4,2016-03-14 18:17:28.012,ACQUIRING,79
384,4,2016-03-14 18:17:29.023,ACQUIRING,80
385,4,2016-03-14 18:17:30.003,ACQUIRING,81
386,4,2016-03-14 18:17:31.016,ACQUIRING,81
387,4,2016-03-14 18:17:32.005,ACQUIRING,81
388,4,2016-03-14 18:17:33.015,ACQUIRING,82
389,4,2016-03-14 18:17:34.000,ACQUIRING,82
390,4,2016-03-14 18:17:34.999,ACQUIRING,82
391,4,2016-03-14 18:17:36.004,ACQUIRING,82
392,4,2016-03-14 18:17:36.991,ACQUIRING,82
393,4,2016-03-14 18:17:37.986,ACQUIRING,82
394,4,2016-03-14 18:17:38.990,ACQUIRING,82
395,4,2016-03-14 18:17:39.975,ACQUIRING,82
396,4,2016-03-14 18:17:40.986,ACQUIRING,82
397,4,2016-03-14 18:17:41.997,ACQUIRING,82
398,4,2016-03-14 18:17:42.961,ACQUIRING,82
399,4,2016-03-14 18:17:43.971,ACQUIRING,82
400,4,2016-03-14 18:17:44.950,ACQUIRING,82
401,4,2016-03-14 18:17:45.965,ACQUIRING,82
402,4,2016-03-14 18:17:46.956,ACQUIRING,77
403,4,2016-03-14 18:17:47.971,ACQUIRING,77
404,4,2016-03-14 18:17:48.960,ACQUIRING,77
405,4,2016-03-14 18:17:49.928,ACQUIRING,77
406,4,2016-03-14 18:17:50.938,ACQUIRING,77
407,4,2016-03-14 18:17:51.942,ACQUIRING,77
408,4,2016-03-14 18:17:52.936,ACQUIRING,77
409,4,2016-03-14 18:17:53.948,ACQUIRING,77
410,4,2016-03-14 18:17:54.936,ACQUIRING,77
411,4,2016-03-14 18:17:55.911,ACQUIRING,77
412,4,2016-03-14 18:17:56.922,ACQUIRING,79
413,4,2016-03-14 18:17:57.911,ACQUIRING,79
414,4,2016-03-14 18:17:58.914,ACQUIRING,79
415,4,2016-03-14 18:17:59.903,ACQUIRING,77
416,4,2016-03-14 18:18:00.914,ACQUIRING,76
417,4,2016-03-14 18:18:01.883,ACQUIRING,76
418,4,2016-03-14 18:18:02.896,ACQUIRING,76
419,4,2016-03-14 18:18:03.883,ACQUIRING,77
420,4,2016-03-14 18:18:04.878,ACQUIRING,78
421,4,2016-03-14 18:18:05.887,ACQUIRING,79
422,4,2016-03-14 18:18:06.887,ACQUIRING,80
423,4,2016-03-14 18:18:07.889,ACQUIRING,80
424,4,2016-03-14 18:18:08.853,ACQUIRING,80
425,4,2016-03-14 18:18:09.863,ACQUIRING,81
426,4,2016-03-14 18:18:10.862,ACQUIRING,81
427,4,2016-03-14 18:18:11.861,ACQUIRING,81
428,4,2016-03-14 18:18:12.854,ACQUIRING,82
429,4,2016-03-14 18:18:13.854,ACQUIRING,82
430,4,2016-03-14 18:18:14.836,ACQUIRING,82
431,4,2016-03-14 18:18:15.838,ACQUIRING,83
432,4,2016-03-14 18:18:16.835,ACQUIRING,83
433,4,2016-03-14 18:18:17.829,ACQUIRING,83
434,4,2016-03-14 18:18:18.835,ACQUIRING,84
435,4,2016-03-14 18:18:19.835,ACQUIRING,85
436,4,2016-03-14 18:18:20.809,ACQUIRING,86
437,4,2016-03-14 18:18:21.812,ACQUIRING,86
438,4,2016-03-14 18:18:22.811,ACQUIRING,86
439,4,2016-03-14 18:18:23.812,ACQUIRING,86
440,4,2016-03-14 18:18:24.799,ACQUIRING,85
441,4,2016-03-14 18:18:25.811,ACQUIRING,86
442,4,2016-03-14 18:18:26.804,ACQUIRING,86
443,4,2016-03-14 18:18:27.779,ACQUIRING,86
444,4,2016-03-14 18:18:28.796,ACQUIRING,86
445,4,2016-03-14 18:18:29.777,ACQUIRING,86
446,4,2016-03-14 18:18:30.786,ACQUIRING,86
447,4,2016-03-14 18:18:31.780,ACQUIRING,86
448,4,2016-03-14 18:18:32.786,ACQUIRING,86
449,4,2016-03-14 18:18:33.760,ACQUIRING,86
450,4,2016-03-14 18:18:34.751,ACQUIRING,86
