_id,sensor_id,date,quality,heart_rate
285,5,2016-03-16 00:21:06.308,LOCKED,74
286,5,2016-03-16 00:21:07.288,LOCKED,74
287,5,2016-03-16 00:21:08.288,LOCKED,73
288,5,2016-03-16 00:21:09.298,LOCKED,72
289,5,2016-03-16 00:21:10.314,LOCKED,73
290,5,2016-03-16 00:21:11.280,LOCKED,73
291,5,2016-03-16 00:21:12.301,LOCKED,72
292,5,2016-03-16 00:21:13.289,LOCKED,72
293,5,2016-03-16 00:21:14.262,LOCKED,72
294,5,2016-03-16 00:21:15.254,LOCKED,72
295,5,2016-03-16 00:21:16.258,LOCKED,72
296,5,2016-03-16 00:21:17.256,LOCKED,73
297,5,2016-03-16 00:21:18.262,LOCKED,73
298,5,2016-03-16 00:21:19.263,LOCKED,72
299,5,2016-03-16 00:21:20.239,LOCKED,76
300,5,2016-03-16 00:21:21.241,LOCKED,76
301,5,2016-03-16 00:21:22.237,LOCKED,76
302,5,2016-03-16 00:21:23.234,LOCKED,75
303,5,2016-03-16 00:21:24.236,LOCKED,75
304,5,2016-03-16 00:21:25.222,LOCKED,79
305,5,2016-03-16 00:21:26.213,LOCKED,79
306,5,2016-03-16 00:21:27.214,LOCKED,79
307,5,2016-03-16 00:21:28.210,LOCKED,80
308,5,2016-03-16 00:21:29.247,LOCKED,80
309,5,2016-03-16 00:21:30.219,LOCKED,80
310,5,2016-03-16 00:21:31.190,LOCKED,80
311,5,2016-03-16 00:21:32.205,LOCKED,80
312,5,2016-03-16 00:21:33.186,LOCKED,80
313,5,2016-03-16 00:21:34.206,LOCKED,80
314,5,2016-03-16 00:21:35.186,LOCKED,80
315,5,2016-03-16 00:21:36.187,LOCKED,80
316,5,2016-03-16 00:21:37.185,LOCKED,81
317,5,2016-03-16 00:21:38.195,LOCKED,81
318,5,2016-03-16 00:21:39.191,LOCKED,82
319,5,2016-03-16 00:21:40.162,LOCKED,83
320,5,2016-03-16 00:21:41.155,LOCKED,82
321,5,2016-03-16 00:21:42.154,LOCKED,82
322,5,2016-03-16 00:21:43.156,LOCKED,82
323,5,2016-03-16 00:21:44.164,LOCKED,83
324,5,2016-03-16 00:21:45.145,LOCKED,82
