_id,sensor_id,date,BRIGHTNESS
5988,3,2016-03-13 14:49:51.352,69
5989,3,2016-03-13 14:49:51.859,69
5990,3,2016-03-13 14:49:52.352,68
5991,3,2016-03-13 14:49:52.850,72
5992,3,2016-03-13 14:49:53.347,72
5993,3,2016-03-13 14:49:53.848,72
5994,3,2016-03-13 14:49:54.356,68
5995,3,2016-03-13 14:49:54.851,69
5996,3,2016-03-13 14:49:55.351,69
5997,3,2016-03-13 14:49:55.849,69
5998,3,2016-03-13 14:49:56.347,71
5999,3,2016-03-13 14:49:56.848,71
6000,3,2016-03-13 14:49:57.328,69
6001,3,2016-03-13 14:49:57.838,69
6002,3,2016-03-13 14:49:58.395,71
6003,3,2016-03-13 14:49:58.854,71
6004,3,2016-03-13 14:49:59.351,69
6005,3,2016-03-13 14:49:59.849,69
6006,3,2016-03-13 14:50:00.349,69
6007,3,2016-03-13 14:50:00.861,69
6008,3,2016-03-13 14:50:01.348,69
6009,3,2016-03-13 14:50:01.833,71
6010,3,2016-03-13 14:50:02.355,71
6011,3,2016-03-13 14:50:02.850,71
6012,3,2016-03-13 14:50:03.352,71
6013,3,2016-03-13 14:50:03.850,71
6014,3,2016-03-13 14:50:04.349,71
6015,3,2016-03-13 14:50:04.848,72
6016,3,2016-03-13 14:50:05.348,72
6017,3,2016-03-13 14:50:05.849,71
6018,3,2016-03-13 14:50:06.354,71
6019,3,2016-03-13 14:50:06.850,72
6020,3,2016-03-13 14:50:07.347,72
6021,3,2016-03-13 14:50:07.847,72
6022,3,2016-03-13 14:50:08.347,72
6023,3,2016-03-13 14:50:08.856,72
6024,3,2016-03-13 14:50:09.339,72
6025,3,2016-03-13 14:50:09.854,72
6026,3,2016-03-13 14:50:10.368,72
6027,3,2016-03-13 14:50:10.848,72
6028,3,2016-03-13 14:50:11.348,72
6029,3,2016-03-13 14:50:11.848,72
6030,3,2016-03-13 14:50:12.349,72
6031,3,2016-03-13 14:50:12.849,72
6032,3,2016-03-13 14:50:13.357,72
6033,3,2016-03-13 14:50:13.848,72
6034,3,2016-03-13 14:50:14.347,72
6035,3,2016-03-13 14:50:14.851,68
