StudyName,StudyId,DeviceId,SensorId,Time,Accx,Accy,Accz
will-left,0,0,0,2016-03-18 15:32:54.892,-0.26879883,0.2956543,0.8989258
will-left,0,0,0,2016-03-18 15:32:54.917,-0.31713867,0.36450195,0.90893555
will-left,0,0,0,2016-03-18 15:32:54.931,-0.2331543,0.41674805,0.9250488
will-left,0,0,0,2016-03-18 15:32:54.996,-0.17041016,0.3935547,0.90478516
will-left,0,0,0,2016-03-18 15:32:55.017,-0.21142578,0.33544922,0.88671875
will-left,0,0,0,2016-03-18 15:32:55.031,-0.30249023,0.2902832,0.9108887
will-left,0,0,0,2016-03-18 15:32:55.091,-0.2626953,0.26391602,0.92163086
will-left,0,0,0,2016-03-18 15:32:55.117,-0.19848633,0.36254883,0.9777832
will-left,0,0,0,2016-03-18 15:32:55.145,-0.14160156,0.42626953,0.9560547
will-left,0,0,0,2016-03-18 15:32:55.192,-0.16845703,0.3544922,0.8432617
will-left,0,0,0,2016-03-18 15:32:55.205,-0.38500977,0.31713867,0.85424805
will-left,0,0,0,2016-03-18 15:32:55.241,-0.39892578,0.36523438,0.8586426
will-left,0,0,0,2016-03-18 15:32:55.267,-0.20922852,0.33251953,0.9589844
will-left,0,0,0,2016-03-18 15:32:55.292,-0.107666016,0.40161133,0.9707031
will-left,0,0,0,2016-03-18 15:32:55.317,-0.110839844,0.38989258,0.9133301
will-left,0,0,0,2016-03-18 15:32:55.371,-0.20239258,0.29956055,0.93530273
will-left,0,0,0,2016-03-18 15:32:55.390,-0.2763672,0.20581055,0.9355469
will-left,0,0,0,2016-03-18 15:32:55.417,-0.40234375,0.24194336,0.84399414
will-left,0,0,0,2016-03-18 15:32:55.474,-0.3725586,0.40795898,0.82910156
will-left,0,0,0,2016-03-18 15:32:55.492,-0.3552246,0.49804688,0.8457031
will-left,0,0,0,2016-03-18 15:32:55.519,-0.23510742,0.592041,0.8417969
will-left,0,0,0,2016-03-18 15:32:55.567,-0.10913086,0.34814453,0.9345703
will-left,0,0,0,2016-03-18 15:32:55.586,-0.12866211,0.19213867,1.0319824
will-left,0,0,0,2016-03-18 15:32:55.630,-0.103027344,0.05444336,1.0061035
will-left,0,0,0,2016-03-18 15:32:55.668,-0.23999023,0.083496094,0.9465332
will-left,0,0,0,2016-03-18 15:32:55.692,-0.115722656,0.34936523,0.9628906
will-left,0,0,0,2016-03-18 15:32:55.717,-0.2043457,0.2902832,0.9309082
will-left,0,0,0,2016-03-18 15:32:55.768,-0.22558594,0.40454102,0.95654297
will-left,0,0,0,2016-03-18 15:32:55.792,-0.296875,0.15673828,0.9584961
will-left,0,0,0,2016-03-18 15:32:55.823,-0.29003906,0.22094727,0.9291992
will-left,0,0,0,2016-03-18 15:32:55.869,-0.18579102,0.30493164,0.9785156
will-left,0,0,0,2016-03-18 15:32:55.892,-0.17578125,0.28759766,0.97558594
will-left,0,0,0,2016-03-18 15:32:55.920,-0.25048828,0.23242188,0.9523926
will-left,0,0,0,2016-03-18 15:32:55.967,-0.25268555,0.16333008,0.954834
will-left,0,0,0,2016-03-18 15:32:55.992,-0.26245117,0.13232422,0.9375
will-left,0,0,0,2016-03-18 15:32:56.016,-0.21875,0.18237305,0.98657227
will-left,0,0,0,2016-03-18 15:32:56.066,-0.24389648,0.10229492,1.0029297
will-left,0,0,0,2016-03-18 15:32:56.092,-0.31982422,0.06665039,0.9265137
will-left,0,0,0,2016-03-18 15:32:56.128,-0.3540039,0.10913086,0.88549805
will-left,0,0,0,2016-03-18 15:32:56.149,-0.43115234,0.32763672,0.7878418
will-left,0,0,0,2016-03-18 15:32:56.193,-0.47265625,0.31469727,0.7480469
will-left,0,0,0,2016-03-18 15:32:56.224,-0.52001953,0.36376953,0.82373047
will-left,0,0,0,2016-03-18 15:32:56.267,-0.61938477,0.5307617,0.86816406
will-left,0,0,0,2016-03-18 15:32:56.284,-0.6230469,0.19702148,0.84155273
will-left,0,0,0,2016-03-18 15:32:56.324,-0.49438477,0.12915039,0.8066406
will-left,0,0,0,2016-03-18 15:32:56.372,-0.5180664,0.24487305,0.78393555
will-left,0,0,0,2016-03-18 15:32:56.380,-0.5432129,0.2685547,0.78808594
will-left,0,0,0,2016-03-18 15:32:56.418,-0.48706055,0.21240234,0.826416
will-left,0,0,0,2016-03-18 15:32:56.467,-0.57128906,0.24780273,0.79541016
will-left,0,0,0,2016-03-18 15:32:56.481,-0.56152344,0.28564453,0.7734375
will-left,0,0,0,2016-03-18 15:32:56.518,-0.51293945,0.1940918,0.8261719
will-left,0,0,0,2016-03-18 15:32:56.542,-0.5124512,0.2578125,0.79541016
will-left,0,0,0,2016-03-18 15:32:56.568,-0.515625,0.16503906,0.8251953
will-left,0,0,0,2016-03-18 15:32:56.617,-0.47314453,0.14990234,0.8701172
will-left,0,0,0,2016-03-18 15:32:56.656,-0.453125,0.22192383,0.8562012
will-left,0,0,0,2016-03-18 15:32:56.674,-0.41992188,0.16064453,0.873291
will-left,0,0,0,2016-03-18 15:32:56.695,-0.37158203,0.21069336,0.9147949
will-left,0,0,0,2016-03-18 15:32:56.743,-0.3269043,0.2084961,0.8886719
will-left,0,0,0,2016-03-18 15:32:56.768,-0.34521484,0.24316406,0.9538574
will-left,0,0,0,2016-03-18 15:32:56.818,-0.30444336,0.29907227,0.9448242
will-left,0,0,0,2016-03-18 15:32:56.842,-0.26123047,0.23730469,1.0583496
will-left,0,0,0,2016-03-18 15:32:56.867,-0.044189453,0.47998047,0.9838867
will-left,0,0,0,2016-03-18 15:32:56.917,-0.13378906,0.34033203,0.96533203
will-left,0,0,0,2016-03-18 15:32:56.942,-0.13085938,0.19458008,0.9499512
will-left,0,0,0,2016-03-18 15:32:56.967,-0.12597656,0.27246094,0.96777344
will-left,0,0,0,2016-03-18 15:32:57.016,-0.24438477,0.1862793,0.9477539
will-left,0,0,0,2016-03-18 15:32:57.042,-0.24584961,0.13891602,0.9729004
will-left,0,0,0,2016-03-18 15:32:57.068,-0.123291016,0.20532227,0.9812012
will-left,0,0,0,2016-03-18 15:32:57.117,-0.19702148,0.09057617,0.97631836
will-left,0,0,0,2016-03-18 15:32:57.144,-0.20361328,0.05810547,0.9707031
will-left,0,0,0,2016-03-18 15:32:57.161,-0.11328125,0.18408203,1.005127
will-left,0,0,0,2016-03-18 15:32:57.193,-0.07763672,0.115478516,1.0388184
will-left,0,0,0,2016-03-18 15:32:57.241,-0.2355957,0.048339844,0.99902344
will-left,0,0,0,2016-03-18 15:32:57.267,-0.13867188,0.03564453,1.0361328
will-left,0,0,0,2016-03-18 15:32:57.304,-0.19042969,0.016113281,0.9387207
will-left,0,0,0,2016-03-18 15:32:57.342,-0.16479492,0.012939453,1.0310059
will-left,0,0,0,2016-03-18 15:32:57.356,-0.18383789,0.041015625,1.0021973
will-left,0,0,0,2016-03-18 15:32:57.391,-0.22045898,0.021484375,1.0151367
will-left,0,0,0,2016-03-18 15:32:57.442,-0.16870117,0.0690918,1.1027832
will-left,0,0,0,2016-03-18 15:32:57.456,-0.20678711,0.05419922,1.1125488
will-left,0,0,0,2016-03-18 15:32:57.492,-0.24072266,-0.0024414063,1.095459
will-left,0,0,0,2016-03-18 15:32:57.553,-0.2824707,-0.09326172,1.2314453
will-left,0,0,0,2016-03-18 15:32:57.555,-0.44970703,0.09716797,1.2077637
will-left,0,0,0,2016-03-18 15:32:57.593,-0.33642578,0.025390625,0.9016113
will-left,0,0,0,2016-03-18 15:32:57.662,-0.26367188,0.1003418,0.67333984
will-left,0,0,0,2016-03-18 15:32:57.665,-0.20166016,0.0107421875,0.7373047
will-left,0,0,0,2016-03-18 15:32:57.692,-0.21948242,0.1274414,0.73535156
will-left,0,0,0,2016-03-18 15:32:57.717,-0.21386719,0.42285156,0.8234863
will-left,0,0,0,2016-03-18 15:32:57.742,-0.20092773,0.1965332,0.7805176
will-left,0,0,0,2016-03-18 15:32:57.792,-0.22558594,-0.23657227,0.7429199
will-left,0,0,0,2016-03-18 15:32:57.817,-0.12866211,0.24047852,0.79956055
will-left,0,0,0,2016-03-18 15:32:57.842,-0.21826172,0.3010254,0.86279297
will-left,0,0,0,2016-03-18 15:32:57.892,-0.28637695,-0.031982422,0.95532227
will-left,0,0,0,2016-03-18 15:32:57.917,-0.12084961,0.3605957,1.432373
will-left,0,0,0,2016-03-18 15:32:57.947,-0.15429688,-0.09301758,1.0710449
will-left,0,0,0,2016-03-18 15:32:57.992,-0.18310547,0.010009766,0.8972168
will-left,0,0,0,2016-03-18 15:32:58.017,-0.2709961,-0.05078125,0.9729004
will-left,0,0,0,2016-03-18 15:32:58.042,-0.30615234,0.07446289,1.052002
will-left,0,0,0,2016-03-18 15:32:58.091,-0.32958984,-0.038085938,1.045166
will-left,0,0,0,2016-03-18 15:32:58.131,-0.30639648,-0.059326172,0.9934082
will-left,0,0,0,2016-03-18 15:32:58.144,-0.27026367,0.0048828125,0.97680664
will-left,0,0,0,2016-03-18 15:32:58.196,-0.23730469,0.12670898,1.0009766
will-left,0,0,0,2016-03-18 15:32:58.217,-0.2487793,0.104003906,0.96972656
will-left,0,0,0,2016-03-18 15:32:58.242,-0.26464844,0.03149414,0.91967773
will-left,0,0,0,2016-03-18 15:32:58.267,-0.22094727,0.07421875,0.92749023
will-left,0,0,0,2016-03-18 15:32:58.323,-0.17041016,0.05126953,1.0161133
will-left,0,0,0,2016-03-18 15:32:58.342,-0.12841797,0.036376953,1.034668
will-left,0,0,0,2016-03-18 15:32:58.369,-0.14086914,0.09423828,1.0249023
will-left,0,0,0,2016-03-18 15:32:58.416,-0.16259766,0.12890625,1.0112305
will-left,0,0,0,2016-03-18 15:32:58.442,-0.18139648,0.056152344,0.9448242
will-left,0,0,0,2016-03-18 15:32:58.467,-0.1887207,0.046875,0.93237305
will-left,0,0,0,2016-03-18 15:32:58.517,-0.16113281,0.27368164,0.982666
will-left,0,0,0,2016-03-18 15:32:58.542,-0.14428711,0.2487793,0.94873047
will-left,0,0,0,2016-03-18 15:32:58.575,-0.14038086,0.28466797,0.95214844
will-left,0,0,0,2016-03-18 15:32:58.617,-0.13793945,0.35009766,0.9621582
will-left,0,0,0,2016-03-18 15:32:58.646,-0.1303711,0.38671875,0.9692383
will-left,0,0,0,2016-03-18 15:32:58.673,-0.12158203,0.37451172,0.94555664
will-left,0,0,0,2016-03-18 15:32:58.691,-0.12109375,0.3564453,0.94140625
will-left,0,0,0,2016-03-18 15:32:58.742,-0.123291016,0.3269043,0.94018555
will-left,0,0,0,2016-03-18 15:32:58.760,-0.12475586,0.29296875,0.9428711
will-left,0,0,0,2016-03-18 15:32:58.792,-0.12548828,0.3034668,0.9394531
will-left,0,0,0,2016-03-18 15:32:58.847,-0.14111328,0.3112793,0.9338379
will-left,0,0,0,2016-03-18 15:32:58.867,-0.14111328,0.33398438,0.9355469
will-left,0,0,0,2016-03-18 15:32:58.900,-0.13623047,0.3305664,0.93310547
will-left,0,0,0,2016-03-18 15:32:58.948,-0.12231445,0.34472656,0.939209
will-left,0,0,0,2016-03-18 15:32:58.958,-0.118652344,0.328125,0.94311523
will-left,0,0,0,2016-03-18 15:32:58.996,-0.12817383,0.3178711,0.9472656
will-left,0,0,0,2016-03-18 15:32:59.042,-0.13696289,0.32421875,0.92944336
will-left,0,0,0,2016-03-18 15:32:59.068,-0.10229492,0.3671875,0.9445801
will-left,0,0,0,2016-03-18 15:32:59.091,-0.14257813,0.36328125,0.94384766
will-left,0,0,0,2016-03-18 15:32:59.141,-0.13623047,0.2578125,0.9343262
will-left,0,0,0,2016-03-18 15:32:59.173,-0.140625,0.25170898,0.95336914
will-left,0,0,0,2016-03-18 15:32:59.192,-0.15185547,0.20141602,0.96435547
will-left,0,0,0,2016-03-18 15:32:59.241,-0.1484375,0.1899414,0.953125
will-left,0,0,0,2016-03-18 15:32:59.267,-0.14331055,0.18383789,0.94921875
will-left,0,0,0,2016-03-18 15:32:59.286,-0.10986328,0.10449219,1.0068359
will-left,0,0,0,2016-03-18 15:32:59.341,-0.091552734,0.047851563,0.9772949
will-left,0,0,0,2016-03-18 15:32:59.358,-0.10888672,0.1418457,0.9692383
will-left,0,0,0,2016-03-18 15:32:59.395,-0.11206055,0.03491211,0.9914551
will-left,0,0,0,2016-03-18 15:32:59.459,-0.23657227,-0.042236328,1.0800781
will-left,0,0,0,2016-03-18 15:32:59.465,-0.06762695,-0.031982422,1.0163574
will-left,0,0,0,2016-03-18 15:32:59.494,-0.05908203,0.009521484,1.0092773
will-left,0,0,0,2016-03-18 15:32:59.517,-0.061279297,0.027832031,1.003418
will-left,0,0,0,2016-03-18 15:32:59.542,-0.07397461,0.035888672,0.99902344
will-left,0,0,0,2016-03-18 15:32:59.593,-0.087646484,0.06323242,0.9897461
will-left,0,0,0,2016-03-18 15:32:59.617,-0.09008789,0.018554688,0.9694824
will-left,0,0,0,2016-03-18 15:32:59.663,-0.09082031,-0.0036621094,0.9641113
will-left,0,0,0,2016-03-18 15:32:59.692,-0.09277344,0.08496094,0.99194336
will-left,0,0,0,2016-03-18 15:32:59.717,-0.15405273,0.33422852,1.0737305
will-left,0,0,0,2016-03-18 15:32:59.747,0.026123047,0.24560547,0.96899414
will-left,0,0,0,2016-03-18 15:32:59.766,-0.083496094,0.43310547,0.9091797
will-left,0,0,0,2016-03-18 15:32:59.817,-0.09375,0.40283203,0.92211914
will-left,0,0,0,2016-03-18 15:32:59.856,-0.08666992,0.41333008,0.9213867
will-left,0,0,0,2016-03-18 15:32:59.884,-0.06738281,0.36767578,0.9382324
will-left,0,0,0,2016-03-18 15:32:59.917,-0.0715332,0.3293457,0.93969727
will-left,0,0,0,2016-03-18 15:32:59.942,-0.07446289,0.33544922,0.9433594
will-left,0,0,0,2016-03-18 15:32:59.968,-0.072509766,0.3540039,0.93310547
will-left,0,0,0,2016-03-18 15:33:00.021,-0.06958008,0.36889648,0.93115234
will-left,0,0,0,2016-03-18 15:33:00.041,-0.0690918,0.3623047,0.93725586
will-left,0,0,0,2016-03-18 15:33:00.066,-0.083740234,0.35424805,0.9379883
will-left,0,0,0,2016-03-18 15:33:00.116,-0.07421875,0.36401367,0.9345703
will-left,0,0,0,2016-03-18 15:33:00.141,-0.076660156,0.36865234,0.93652344
will-left,0,0,0,2016-03-18 15:33:00.166,-0.07739258,0.36889648,0.93408203
will-left,0,0,0,2016-03-18 15:33:00.216,-0.07421875,0.35229492,0.9350586
will-left,0,0,0,2016-03-18 15:33:00.242,-0.0690918,0.35961914,0.9309082
